actor_id,label
7395935,Human
12128505,Human
5129024,Human
34129,Human
43749967,Human
5832149,Human
28742426,Human
4194920,Human
3345261,Human
8396880,Human
26881592,Human
10610368,Human
45510877,Human
51659396,Human
157586,Human
7915388,Human
91469,Human
44141067,Human
1202327,Human
38738,Human
82459713,Human
39850374,Human
8920598,Human
2600522,Human
41681088,Human
7358345,Human
1244307,Human
5023650,Human
47621124,Bot
1627801,Human
27944,Human
209440,Human
29423451,Bot
44085,Human
21160136,Human
45409515,Human
51334444,Human
48062889,Human
2752495,Human
67441715,Human
26855364,Human
55011449,Bot
26592129,Human
19999497,Human
44787359,Human
31891223,Human
308347,Human
11915034,Human
18356694,Human
11657829,Human
10922892,Human
1748197,Human
1680226,Human
3743693,Human
99944,Human
34988408,Human
105243,Human
56812395,Human
4038919,Human
75671152,Human
16307013,Human
3914583,Human
1454008,Human
22899328,Human
20878432,Human
23387312,Bot
12614881,Human
4658208,Human
13840402,Human
123550,Human
2727770,Human
24273478,Human
29879483,Human
1229869,Human
733773,Human
18488025,Human
9817,Human
1728976,Human
16647625,Human
18269696,Human
159,Human
33452915,Human
10343810,Human
15000607,Human
248078,Human
16635729,Human
22381771,Human
1522476,Bot
3918999,Human
46163555,Human
50718960,Human
1634427,Human
71645720,Human
22770669,Human
1313475,Human
141568,Human
964386,Human
5955111,Human
2138661,Human
14963751,Human
25032876,Human
51844377,Human
54210288,Human
1595356,Human
18736434,Human
5092049,Human
36357875,Human
68561602,Human
463631,Bot
12179219,Human
1818366,Human
41358501,Human
10532611,Human
4672808,Human
62040526,Human
2818133,Human
49760643,Human
12851112,Human
5240450,Human
3616980,Human
1327659,Human
14270174,Human
12699319,Human
827599,Bot
357702,Human
11612490,Human
121709,Human
233,Human
72417807,Human
22800536,Human
29860510,Human
20500927,Human
283886,Human
1040571,Human
129535,Human
574013,Human
45110612,Human
31285285,Human
15336878,Human
318187,Human
4246921,Human
36185324,Human
4688354,Human
4805513,Human
47175296,Human
12283,Human
216089,Human
114137,Human
126646,Human
689843,Human
24482484,Human
67780322,Human
53316982,Human
8271806,Human
96462,Human
602456,Human
64777084,Human
600349,Human
43613217,Human
24575746,Human
953992,Human
520258,Human
26996883,Human
1679909,Human
567897,Human
7343721,Human
20525523,Human
19889822,Human
41730826,Human
3122603,Human
278,Human
867770,Human
25441,Human
1148717,Human
1008395,Human
22944042,Human
29809312,Human
39646700,Human
29694150,Human
1417849,Human
38669521,Human
10667698,Human
14138494,Human
794591,Human
944406,Human
282717,Human
3854374,Human
10881589,Human
730388,Human
14226037,Human
5035925,Human
4062614,Human
6153953,Human
12279161,Human
3684187,Human
5906259,Human
64093836,Human
1616682,Human
5567574,Human
411689,Human
1472513,Human
6783654,Human
1434387,Human
1848368,Human
65465670,Human
3109072,Human
501642,Human
2620907,Human
1525421,Human
7556571,Human
6369252,Human
5644953,Human
2242,Human
1749012,Human
20296335,Human
30381624,Human
4341812,Human
3165079,Human
11470494,Human
540890,Human
6615555,Human
6187689,Human
71848315,Bot
32228059,Human
1689815,Human
14283640,Human
11172207,Human
30267855,Human
459691,Human
10010419,Human
245131,Human
4618744,Human
28780271,Human
16219606,Human
7140800,Human
401263,Human
1314752,Human
826111,Human
6534323,Human
17825,Human
546845,Human
161495,Human
60192090,Human
15249132,Human
72940,Human
29464607,Human
28173,Human
2438855,Human
18131787,Human
16521339,Human
30940778,Human
61282776,Human
531923,Human
13497871,Human
5003891,Human
3682717,Human
30147836,Human
22295914,Human
199018,Human
7300329,Human
8392709,Human
13334553,Human
68293825,Human
528166,Human
6769395,Human
1183441,Human
55580532,Human
70411576,Human
4865550,Human
26936646,Human
65768553,Human
21028116,Human
389971,Human
202916,Human
220264,Human
483832,Human
10351787,Human
22173500,Human
395096,Human
35271042,Human
48686014,Human
2930593,Human
31696245,Human
34946562,Human
27704687,Human
43222512,Human
3442158,Human
30464745,Human
692520,Human
8428120,Human
23427135,Human
4199709,Human
1022396,Human
58339389,Bot
608903,Bot
51774176,Human
11322348,Human
16835333,Human
743706,Human
2184114,Human
65016081,Human
18466497,Human
16105680,Human
2745567,Human
47700418,Human
781561,Human
12096477,Human
805046,Human
14185889,Human
600019,Human
82749224,Human
71666697,Human
126339,Human
36794857,Human
77841514,Human
795990,Human
7334,Human
1322974,Human
8402811,Human
8156054,Human
7688913,Human
704760,Human
291359,Human
7275322,Human
6493296,Human
6636360,Human
11735817,Human
68252706,Human
493969,Human
11532355,Human
1042025,Human
9643105,Human
227597,Human
4503199,Human
6579541,Human
974403,Human
15113894,Human
6687437,Human
629092,Human
22445410,Human
1370070,Human
6655696,Human
52455888,Human
352262,Human
6620164,Human
3856546,Human
649348,Human
26509014,Human
16580129,Human
810322,Human
32412802,Human
72772761,Human
4047861,Human
103932,Human
3456251,Human
3229735,Human
1044698,Bot
27671436,Human
41443370,Human
44891214,Bot
408765,Human
607621,Human
1654763,Human
12733681,Human
30079386,Human
705783,Human
1148709,Human
223667,Human
33931153,Human
5062495,Human
10537847,Human
42123156,Human
6359743,Human
1050156,Human
12888824,Bot
1596656,Human
26815217,Human
15623522,Human
1198882,Human
54412366,Human
603885,Human
8127830,Human
3248,Human
266751,Human
657779,Human
624627,Human
54353334,Human
1968109,Human
576341,Human
15615,Human
76911582,Human
695993,Human
7373356,Human
15204440,Human
141,Human
24582011,Bot
61591769,Human
3015990,Human
3680002,Human
9247514,Human
12876991,Human
214207,Human
1606943,Human
26253150,Human
12758612,Human
52198964,Human
1148404,Bot
30464227,Human
14123216,Human
29791463,Bot
47540683,Human
181484,Human
5442383,Human
15845466,Human
3212452,Human
1439341,Human
1429783,Human
19534377,Human
7501474,Human
56973160,Bot
68840520,Human
26410038,Human
3684614,Human
671766,Human
1085221,Human
1916264,Human
505751,Human
9758711,Human
59300,Human
2420543,Human
1208492,Human
17027356,Human
1334279,Human
12488826,Human
32433245,Human
6197628,Human
120441,Human
51863163,Human
132773,Human
13508038,Human
696661,Human
3501074,Human
12505835,Human
66287082,Human
14008915,Human
89119817,Human
2052006,Human
60651792,Human
1935696,Human
26411900,Human
35566945,Human
83636608,Human
112334,Human
73589390,Human
3680083,Human
3433062,Human
15275917,Human
31767744,Human
12808931,Human
22348492,Human
2333092,Human
200626,Human
3339003,Human
35385366,Human
4656391,Human
2883231,Human
9653571,Human
5406488,Human
738069,Human
6651625,Human
3244965,Human
1180756,Human
17690870,Human
1049830,Bot
47985,Human
3579,Human
31933792,Human
249880,Human
3196327,Human
10657168,Human
33190975,Human
307929,Human
5966783,Human
12397753,Human
49109742,Human
82756968,Human
8813002,Human
70969,Human
2340428,Human
54716352,Human
5438266,Human
4839211,Human
6792130,Human
9934079,Human
13244931,Human
223323,Human
13983772,Human
938894,Human
43767972,Human
1817752,Human
1161992,Human
5466492,Human
25984076,Human
1327662,Human
43578935,Human
48604964,Human
814283,Human
1540469,Human
39311140,Human
11555446,Human
5888506,Human
1083045,Human
14358135,Human
517703,Human
25689525,Human
11428869,Human
947,Human
75165587,Human
4538033,Human
55196231,Human
9316590,Human
4242506,Human
11754898,Human
36796532,Bot
8052792,Human
3487,Human
38207072,Human
1274517,Human
39404641,Human
2959003,Human
6224096,Human
1382556,Human
9100368,Human
58662979,Human
38731,Human
1231455,Human
5792097,Human
1174866,Human
1837785,Human
27995,Human
746230,Human
6041414,Human
1394391,Human
37381070,Human
2893563,Human
977937,Human
30602739,Human
837573,Human
57786711,Human
1069934,Human
4551666,Human
16964204,Human
908613,Human
1502403,Human
2493803,Human
46648172,Human
41991517,Human
7137086,Human
39889784,Human
1911039,Human
23165168,Human
1258295,Human
34928439,Human
2967858,Human
13464940,Human
20361854,Human
3707657,Human
16654218,Human
13029839,Human
1417183,Human
10931741,Human
7693422,Human
11815575,Human
29371620,Human
935155,Human
26721,Human
52502732,Human
13104637,Human
20825463,Human
8784265,Human
48114189,Human
44115467,Human
692075,Human
36021827,Human
1190944,Human
85675203,Human
8276015,Human
64016692,Human
52801275,Human
4210206,Human
4558105,Human
14206422,Human
78870095,Human
43895442,Human
1946433,Human
38248129,Human
89761062,Human
1845314,Human
5358146,Human
123720,Human
10999109,Human
3304494,Human
77272,Human
1552519,Human
28748510,Human
3356461,Human
63597655,Human
5249455,Human
11163823,Human
2567901,Human
2842176,Human
5067358,Human
25817501,Bot
25046,Human
4249848,Human
539268,Human
10779248,Bot
1583231,Human
16624719,Human
42627630,Human
9864546,Human
4507192,Human
292714,Human
28925758,Human
33538,Human
15849861,Human
31079596,Human
26378606,Human
22248589,Human
24235215,Human
167147,Human
9278488,Human
5839854,Human
70834368,Human
66929319,Human
5402633,Human
186093,Human
102133,Human
1501945,Human
16950874,Human
1429262,Human
2647236,Human
41809508,Human
38225716,Human
1765949,Human
321266,Human
25607,Human
3262098,Human
1023568,Human
3109892,Human
4272069,Human
167767,Human
33317356,Human
502396,Human
244239,Human
19816790,Human
7521540,Human
22354583,Human
624760,Human
1400464,Bot
1748775,Human
748828,Human
23072004,Bot
5972627,Human
32282838,Bot
11149819,Human
201963,Human
6643116,Human
190132,Human
16598275,Human
15702139,Human
10898,Human
31225194,Human
32520970,Human
48693210,Human
16542,Human
20651387,Human
185856,Human
9543430,Human
85439776,Human
10058240,Human
14662953,Human
22420856,Human
4601037,Human
90644663,Human
6676203,Human
920448,Human
6032797,Human
46827853,Bot
582487,Human
415593,Human
8516790,Human
5731772,Human
179026,Human
4154057,Human
6847558,Human
3613359,Human
6297805,Human
9872969,Human
45598,Human
5631091,Human
3199147,Human
5897235,Human
1726091,Human
2643092,Human
11344077,Human
568254,Human
8673634,Human
6458471,Human
5168053,Human
171016,Human
42146119,Human
1644105,Human
52529258,Human
20318,Human
48759451,Human
75213,Human
5301298,Human
14847450,Human
13280995,Human
1075694,Human
341866,Human
39279277,Human
8186664,Human
7565635,Human
2223984,Human
3931733,Human
2157034,Human
24472128,Human
9744647,Human
38602062,Human
86827,Human
10118284,Human
8007405,Human
88147183,Bot
31839142,Human
1471426,Human
1301740,Human
9250759,Human
7412651,Human
6259079,Human
22525107,Human
3315046,Human
6393033,Human
34029797,Human
59493499,Human
6561887,Human
19851115,Human
5961244,Human
24521863,Human
12720844,Human
8225057,Human
60910665,Human
75438203,Human
90273,Human
13264141,Human
9082919,Human
395718,Human
87730750,Human
731673,Human
68547134,Human
4533074,Human
9078616,Human
868251,Human
6389780,Human
28388209,Bot
1816471,Human
3729292,Bot
50611,Human
30932864,Human
6723574,Human
38546,Human
900408,Human
11770760,Human
4627073,Human
1143966,Human
6349947,Human
930215,Human
6873095,Human
8960408,Human
5381559,Human
8945799,Human
25576873,Human
70937591,Human
24438559,Human
7881863,Human
34657725,Human
139310,Human
1085180,Human
17680888,Human
4960080,Human
69013647,Human
22821309,Human
68111812,Human
3963394,Human
5814217,Human
15791524,Human
1380162,Human
54084812,Human
17251683,Human
1396388,Human
1663717,Human
20233731,Human
12886177,Human
73386,Human
722232,Bot
11465003,Human
61726649,Human
597574,Human
2602313,Human
65789644,Human
372034,Human
11466788,Human
1054559,Human
3275593,Human
1002300,Human
107643,Bot
185025,Human
51007720,Human
1377460,Human
13697285,Human
3156294,Human
23479,Human
36917223,Human
46729679,Human
16421948,Human
22066046,Human
7858427,Human
65342232,Human
10648480,Human
18250655,Human
3576549,Human
32015336,Human
2561818,Human
6352350,Human
477100,Human
2580396,Human
12769011,Human
1678585,Human
68396823,Human
3799330,Human
3862051,Human
33166947,Human
34673,Human
4639110,Human
3934848,Human
12071695,Human
62914304,Human
3756330,Human
171008,Human
8168282,Human
77238610,Human
790215,Human
42715253,Human
2362137,Human
4459874,Human
50342565,Human
1568198,Human
3996532,Human
8049648,Bot
1107871,Bot
38215111,Human
50730894,Human
1548835,Human
18247545,Human
24781386,Human
1510005,Human
7718175,Human
23745784,Human
5940580,Human
51102941,Human
495366,Human
177122,Human
50611240,Human
458092,Human
67030229,Human
535884,Human
37111791,Bot
1936888,Human
17877264,Human
1787169,Human
20028934,Human
29928748,Human
8080198,Human
20236173,Human
58055496,Human
67784709,Human
7376012,Human
13346689,Human
6528,Human
22324794,Human
30739239,Human
19934448,Human
26796393,Human
61470527,Human
10776615,Human
49014,Human
16578570,Human
20215887,Human
2389292,Bot
67586,Human
6225039,Bot
5560701,Human
5268147,Human
35802557,Human
28864823,Human
1346979,Human
344777,Human
173127,Human
3369266,Human
18204803,Human
90346049,Human
3970480,Human
13287984,Human
7114615,Human
5400651,Human
167611,Human
55791665,Human
337298,Human
3531758,Human
58490737,Human
1202254,Human
10045087,Human
26209401,Human
12663778,Human
45561385,Human
3884767,Human
13644170,Human
71636766,Human
57234914,Human
9753141,Human
43234,Human
16122379,Human
22988955,Human
30203062,Human
7583839,Human
5157928,Human
4720621,Human
33529490,Human
538058,Human
9768336,Human
11258894,Human
5624721,Human
51379715,Human
54152665,Human
7599806,Human
51689,Human
9210534,Human
22447860,Human
3020646,Human
10063039,Human
2778283,Human
44771837,Human
5334145,Human
25147704,Human
302330,Human
20224954,Human
283696,Human
12529837,Human
57328790,Human
3532843,Human
5684607,Human
18569287,Human
675259,Human
333807,Human
3360068,Bot
543193,Human
14342773,Human
16011037,Bot
6603877,Human
43548581,Human
4865836,Human
15933089,Human
1196901,Human
5025816,Human
7405507,Human
79974025,Human
58422213,Human
58013024,Human
12527554,Human
27137566,Human
22120431,Human
17304743,Human
8649804,Human
57967770,Human
765396,Human
25479543,Human
8182846,Human
75659173,Human
60102891,Human
273582,Human
1233546,Human
78179109,Human
12663534,Human
76994,Human
16239342,Bot
4212985,Human
768592,Human
7988351,Human
10718366,Human
20358738,Human
38131342,Bot
57224,Human
73648238,Human
80684659,Human
156685,Human
5618806,Human
40694158,Human
426452,Human
36766786,Human
19561162,Human
963645,Human
931226,Human
5045666,Human
235,Human
43192516,Human
683742,Human
52209337,Human
934092,Human
35258987,Human
11830681,Human
76884029,Human
14350651,Human
49702524,Human
630670,Human
22215384,Human
58447606,Human
117621,Human
35389145,Human
10516582,Human
1563974,Human
1690089,Human
48829350,Human
72266939,Human
80277990,Human
10078725,Human
52685111,Human
45569116,Human
1069133,Human
15056957,Human
23529759,Human
861044,Human
9578601,Human
23585223,Human
143744,Human
32490144,Human
8638515,Human
16656956,Human
2829600,Human
738413,Human
299781,Human
67682506,Human
32883500,Human
831974,Human
23264151,Human
1621182,Human
53796099,Human
35307769,Human
22386690,Human
57200045,Human
45102481,Human
3112624,Human
31996417,Human
28390961,Human
7661833,Human
12564977,Human
10158699,Human
1682110,Human
374864,Human
80377839,Human
52485244,Human
46201428,Human
87679608,Human
3195906,Human
17312341,Human
180542,Human
157093,Human
12164,Human
42106787,Human
37046727,Human
85682690,Human
64252451,Human
1924134,Human
49564702,Human
76119692,Human
187676,Human
653941,Human
20515340,Human
3896475,Human
1734958,Human
1322534,Human
1037931,Human
14044335,Human
9797472,Human
1070455,Human
79878795,Human
10757700,Human
127811,Human
16052130,Human
5811634,Human
78103370,Human
1421091,Human
975687,Human
19859799,Human
458946,Human
23196228,Human
323901,Human
66832,Human
1780201,Human
12898828,Human
2067825,Human
2320530,Human
136109,Human
7604033,Bot
3901322,Human
15180557,Human
23628987,Human
38340170,Human
402462,Human
14142636,Human
2478303,Human
38744110,Human
3070389,Human
35237986,Human
92611,Human
11962885,Human
29981695,Human
3355051,Human
2952843,Human
2255209,Human
573380,Human
51877658,Human
5604329,Human
72006894,Human
442741,Human
78943096,Human
42386326,Bot
116263,Human
73197,Human
362578,Human
3629020,Human
9256862,Human
29734619,Human
10245104,Human
34872381,Human
44627152,Human
845083,Human
62298616,Human
39771996,Bot
22382549,Human
68829907,Human
3943761,Human
